156.1s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.109s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.118s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.128s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.137s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.146s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.155s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.165s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.174s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.183s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.192s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.202s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.211s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.22s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.229s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.239s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.248s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.257s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.266s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.276s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.285s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.294s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.303s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.313s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.322s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.331s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.34s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.35s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.359s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.368s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.377s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.387s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.396s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.405s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.414s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.424s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.433s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.442s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.451s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.461s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.47s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.479s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.488s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.498s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.507s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.516s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.525s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.535s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.544s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.553s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.562s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.572s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.581s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.59s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.599s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.609s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.618s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.627s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.636s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.646s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.655s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.664s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.673s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.683s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.692s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.701s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.71s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.72s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.729s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.738s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.747s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.757s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.766s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.775s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.784s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.794s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.803s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.812s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.821s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.831s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.84s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.849s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.858s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.867s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.877s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.886s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.895s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.904s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.914s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.923s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.932s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.941s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.951s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.96s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.969s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.978s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.988s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
156.997s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.006s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.015s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.025s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.034s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.043s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.052s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.062s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.071s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.08s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.089s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.099s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.108s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.117s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.126s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.136s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.145s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.154s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.163s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.173s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.182s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.191s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.2s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.21s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.219s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.228s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.237s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.247s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.256s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.265s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.274s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.284s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.293s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.302s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.311s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.321s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.33s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.339s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.348s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.358s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.367s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.376s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.385s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.395s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.404s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.413s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.422s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.432s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.441s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.45s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.459s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.469s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.478s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.487s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.496s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.506s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.515s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.524s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.533s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.543s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.552s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.561s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.57s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.58s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.589s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.598s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.607s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.617s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.626s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.635s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.644s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.654s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.663s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.672s 2 RttEstimator:Measurement(0x7faf0a4711e0, +480895896.0ns)
157.681s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.691s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.7s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.709s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.718s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.728s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.737s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.746s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.755s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.765s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.774s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.783s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.792s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.802s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.811s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.82s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.829s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.839s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.848s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.857s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.866s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.876s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.885s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.894s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.903s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.913s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.922s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.931s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.94s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.95s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.959s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.968s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.977s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.987s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
157.996s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.005s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.014s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.023s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.033s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.042s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.051s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.06s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.07s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.079s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.088s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.097s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.107s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.116s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.125s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.134s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.144s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.153s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.162s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.171s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.181s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.19s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.199s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.208s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.218s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.227s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.236s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.245s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.255s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.264s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.273s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.282s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.292s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.301s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.31s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.319s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.329s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.338s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.347s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.356s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.366s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.375s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.384s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.393s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.403s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.412s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.421s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.43s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.44s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.449s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.458s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.467s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.477s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.486s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.495s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.504s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.514s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.523s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.532s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.541s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.551s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.56s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.569s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.578s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.588s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.597s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.606s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.615s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.625s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.634s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.643s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.652s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.662s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.671s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.68s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.689s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.699s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.708s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.717s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.726s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.736s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.745s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.754s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.763s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.773s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.782s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.791s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.8s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.81s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.819s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.828s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.837s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.847s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.856s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.865s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.874s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.884s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.893s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.902s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.911s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.921s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.93s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.939s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.948s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.958s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.967s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.976s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.985s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
158.995s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.004s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.013s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.022s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.032s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.041s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.05s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.059s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.069s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.078s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.087s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.096s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.106s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.115s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.124s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.133s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.143s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.152s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.161s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.17s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.179s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.189s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.198s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.207s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.216s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.226s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.235s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
159.244s 2 RttEstimator:Measurement(0x7faf0a4711e0, +490143894.0ns)
