#DestinationIp	Time	Send Tcp throughput	Send Tcp delay	Number of Lost Pkts	Number of Tx Pkts	ErrorUlTx	ErrorDlTx	HarqUlTx	HarqDlTx
7.53		7.0.0.2		989.867		264.583		0		97640		x		x		x		x	103113
7.56		7.0.0.2		989.867		264.599		0		98056		x		x		x		x	103113
7.59		7.0.0.2		957.935		264.616		0		98473		x		x		x		x	103113
7.62		7.0.0.2		989.867		264.633		0		98890		x		x		x		x	103113
7.65		7.0.0.2		989.867		264.648		0		99306		x		x		x		x	103113
7.68		7.0.0.2		957.935		264.665		0		99723		x		x		x		x	103113
7.71		7.0.0.2		989.867		264.681		0		100140		x		x		x		x	103113
7.74		7.0.0.2		989.867		264.696		0		100556		x		x		x		x	103113
7.77		7.0.0.2		989.867		264.712		0		100973		x		x		x		x	103113
7.8		7.0.0.2		957.935		264.728		0		101390		x		x		x		x	103113
7.83		7.0.0.2		989.867		264.742		0		101806		x		x		x		x	103113
7.86		7.0.0.2		989.867		264.758		0		102223		x		x		x		x	103113
7.89		7.0.0.2		968.348		264.77		0		102640		x		x		x		x	103113
7.92		7.0.0.2		989.867		264.785		0		103056		x		x		x		x	103113
7.95		7.0.0.2		957.935		264.8		0		103473		x		x		x		x	103113
7.98		7.0.0.2		989.867		264.814		0		103890		x		x		x		x	103113
8.01		7.0.0.2		989.867		264.829		0		104307		x		x		x		x	103113
8.04		7.0.0.2		957.935		264.844		0		104723		x		x		x		x	103113
8.07		7.0.0.2		989.867		264.858		0		105140		x		x		x		x	103113
8.1		7.0.0.2		989.867		264.873		0		105557		x		x		x		x	103113
8.13		7.0.0.2		957.935		264.887		0		105973		x		x		x		x	103113
8.16		7.0.0.2		989.867		264.901		0		106390		x		x		x		x	103113
8.19		7.0.0.2		989.867		264.915		0		106807		x		x		x		x	103113
8.22		7.0.0.2		989.867		264.929		0		107223		x		x		x		x	103113
8.25		7.0.0.2		957.935		264.943		0		107640		x		x		x		x	103113
8.28		7.0.0.2		989.867		264.957		0		108057		x		x		x		x	103113
8.31		7.0.0.2		989.867		264.97		0		108473		x		x		x		x	103113
8.34		7.0.0.2		957.935		264.984		0		108890		x		x		x		x	103113
8.37		7.0.0.2		989.867		264.996		0		109307		x		x		x		x	103113
8.4		7.0.0.2		989.867		265.01		0		109723		x		x		x		x	103113
8.43		7.0.0.2		957.935		265.023		0		110140		x		x		x		x	103113
8.46		7.0.0.2		989.867		265.036		0		110557		x		x		x		x	103113
8.49		7.0.0.2		989.867		265.049		0		110973		x		x		x		x	103113
8.52		7.0.0.2		957.935		265.063		0		111390		x		x		x		x	103113
8.55		7.0.0.2		989.867		265.075		0		111807		x		x		x		x	103113
8.58		7.0.0.2		989.867		265.087		0		112223		x		x		x		x	103113
8.61		7.0.0.2		989.867		265.1		0		112640		x		x		x		x	103113
8.64		7.0.0.2		968.348		265.109		0		113057		x		x		x		x	103113
8.67		7.0.0.2		957.935		265.123		0		113473		x		x		x		x	103113
8.7		7.0.0.2		989.867		265.135		0		113890		x		x		x		x	103113
8.73		7.0.0.2		989.867		265.147		0		114307		x		x		x		x	103113
8.76		7.0.0.2		989.867		265.159		0		114723		x		x		x		x	103113
8.79		7.0.0.2		957.935		265.171		0		115140		x		x		x		x	103113
8.82		7.0.0.2		989.867		265.182		0		115557		x		x		x		x	103113
8.85		7.0.0.2		989.867		265.194		0		115973		x		x		x		x	103113
8.88		7.0.0.2		957.935		265.207		0		116390		x		x		x		x	103113
8.91		7.0.0.2		989.867		265.218		0		116807		x		x		x		x	103113
8.94		7.0.0.2		989.867		265.23		0		117223		x		x		x		x	103113
8.97		7.0.0.2		957.935		265.241		0		117640		x		x		x		x	103113
9		7.0.0.2		989.867		265.253		0		118057		x		x		x		x	103113
9.03		7.0.0.2		989.867		265.264		0		118473		x		x		x		x	103113
9.06		7.0.0.2		957.935		265.276		0		118890		x		x		x		x	103113
9.09		7.0.0.2		989.867		265.287		0		119307		x		x		x		x	103113
9.12		7.0.0.2		989.867		265.298		0		119723		x		x		x		x	103113
9.15		7.0.0.2		989.867		265.309		0		120140		x		x		x		x	103113
9.18		7.0.0.2		957.935		265.32		0		120557		x		x		x		x	103113
9.21		7.0.0.2		989.867		265.33		0		120973		x		x		x		x	103113
9.24		7.0.0.2		989.867		265.341		0		121390		x		x		x		x	103113
9.27		7.0.0.2		968.348		265.35		0		121807		x		x		x		x	103113
9.3		7.0.0.2		989.867		265.361		0		122223		x		x		x		x	103113
9.33		7.0.0.2		957.935		265.371		0		122640		x		x		x		x	103113
9.36		7.0.0.2		989.867		265.381		0		123057		x		x		x		x	103113
9.39		7.0.0.2		989.867		265.392		0		123473		x		x		x		x	103113
9.42		7.0.0.2		957.935		265.402		0		123890		x		x		x		x	103113
9.45		7.0.0.2		989.867		265.413		0		124307		x		x		x		x	103113
9.48		7.0.0.2		989.867		265.423		0		124723		x		x		x		x	103113
9.51		7.0.0.2		957.935		265.433		0		125140		x		x		x		x	103113
9.54		7.0.0.2		989.867		265.444		0		125557		x		x		x		x	103113
9.57		7.0.0.2		989.867		265.453		0		125973		x		x		x		x	103113
9.6		7.0.0.2		989.867		265.463		0		126390		x		x		x		x	103113
9.63		7.0.0.2		957.935		265.473		0		126807		x		x		x		x	103113
9.66		7.0.0.2		989.867		265.483		0		127223		x		x		x		x	103113
9.69		7.0.0.2		989.867		265.493		0		127640		x		x		x		x	103113
9.72		7.0.0.2		957.935		265.503		0		128057		x		x		x		x	103113
9.75		7.0.0.2		989.867		265.512		0		128474		x		x		x		x	103113
9.78		7.0.0.2		989.867		265.522		0		128890		x		x		x		x	103113
9.81		7.0.0.2		957.935		265.531		0		129307		x		x		x		x	103113
9.84		7.0.0.2		989.867		265.541		0		129724		x		x		x		x	103113
9.87		7.0.0.2		989.867		265.551		0		130140		x		x		x		x	103113
9.9		7.0.0.2		957.935		265.56		0		130557		x		x		x		x	103113
9.93		7.0.0.2		989.867		265.569		0		130974		x		x		x		x	103113
9.96		7.0.0.2		989.867		265.578		0		131390		x		x		x		x	103113
9.99		7.0.0.2		989.867		265.587		0		131807		x		x		x		x	103113
10.02		7.0.0.2		968.348		265.594		0		132224		x		x		x		x	103113
10.05		7.0.0.2		957.935		265.604		0		132640		x		x		x		x	103113
10.08		7.0.0.2		989.867		265.613		0		133057		x		x		x		x	103113
10.11		7.0.0.2		989.867		265.621		0		133474		x		x		x		x	103113
10.14		7.0.0.2		989.867		265.63		0		133890		x		x		x		x	103113
10.17		7.0.0.2		957.935		265.639		0		134307		x		x		x		x	103113
10.2		7.0.0.2		989.867		265.647		0		134724		x		x		x		x	103113
10.23		7.0.0.2		989.867		265.656		0		135140		x		x		x		x	103113
10.26		7.0.0.2		957.935		265.666		0		135557		x		x		x		x	103113
10.29		7.0.0.2		989.867		265.674		0		135974		x		x		x		x	103113
10.32		7.0.0.2		989.867		265.682		0		136390		x		x		x		x	103113
10.35		7.0.0.2		957.935		265.691		0		136807		x		x		x		x	103113
10.38		7.0.0.2		989.867		265.7		0		137224		x		x		x		x	103113
10.41		7.0.0.2		989.867		265.707		0		137640		x		x		x		x	103113
10.44		7.0.0.2		957.935		265.717		0		138057		x		x		x		x	103113
10.47		7.0.0.2		989.867		265.725		0		138474		x		x		x		x	103113
10.5		7.0.0.2		989.867		265.733		0		138890		x		x		x		x	103113
10.53		7.0.0.2		989.867		265.741		0		139307		x		x		x		x	103113
10.56		7.0.0.2		957.935		265.749		0		139724		x		x		x		x	103113
10.59		7.0.0.2		989.867		265.757		0		140140		x		x		x		x	103113
10.62		7.0.0.2		989.867		265.765		0		140557		x		x		x		x	103113
10.65		7.0.0.2		957.935		265.774		0		140974		x		x		x		x	103113
10.68		7.0.0.2		989.867		265.781		0		141390		x		x		x		x	103113
10.71		7.0.0.2		989.867		265.789		0		141807		x		x		x		x	103113
10.74		7.0.0.2		968.348		265.795		0		142224		x		x		x		x	103113
10.77		7.0.0.2		989.867		265.803		0		142640		x		x		x		x	103113
10.8		7.0.0.2		957.935		265.811		0		143057		x		x		x		x	103113
10.83		7.0.0.2		989.867		265.818		0		143474		x		x		x		x	103113
10.86		7.0.0.2		989.867		265.826		0		143890		x		x		x		x	103113
10.89		7.0.0.2		957.935		265.834		0		144307		x		x		x		x	103113
10.92		7.0.0.2		989.867		265.842		0		144724		x		x		x		x	103113
10.95		7.0.0.2		989.867		265.849		0		145140		x		x		x		x	103113
10.98		7.0.0.2		989.867		265.856		0		145557		x		x		x		x	103113
11.01		7.0.0.2		957.935		265.864		0		145974		x		x		x		x	103113
11.04		7.0.0.2		989.867		265.872		0		146390		x		x		x		x	103113
11.07		7.0.0.2		989.867		265.879		0		146807		x		x		x		x	103113
11.1		7.0.0.2		957.935		265.886		0		147224		x		x		x		x	103113
11.13		7.0.0.2		989.867		265.893		0		147640		x		x		x		x	103113
11.16		7.0.0.2		989.867		265.901		0		148057		x		x		x		x	103113
11.19		7.0.0.2		957.935		265.908		0		148474		x		x		x		x	103113
11.22		7.0.0.2		989.867		265.915		0		148890		x		x		x		x	103113
11.25		7.0.0.2		989.867		265.922		0		149307		x		x		x		x	103113
11.28		7.0.0.2		957.935		265.93		0		149724		x		x		x		x	103113
11.31		7.0.0.2		989.867		265.937		0		150140		x		x		x		x	103113
11.34		7.0.0.2		989.867		265.943		0		150557		x		x		x		x	103113
11.37		7.0.0.2		989.867		265.95		0		150974		x		x		x		x	103113
11.4		7.0.0.2		957.935		265.957		0		151390		x		x		x		x	103113
11.43		7.0.0.2		989.867		265.964		0		151807		x		x		x		x	103113
11.46		7.0.0.2		989.867		265.971		0		152224		x		x		x		x	103113
11.49		7.0.0.2		968.348		265.976		0		152641		x		x		x		x	103113
11.52		7.0.0.2		989.867		265.983		0		153057		x		x		x		x	103113
11.55		7.0.0.2		957.935		265.99		0		153474		x		x		x		x	103113
11.58		7.0.0.2		989.867		265.996		0		153891		x		x		x		x	103113
11.61		7.0.0.2		989.867		266.003		0		154307		x		x		x		x	103113
11.64		7.0.0.2		957.935		266.01		0		154724		x		x		x		x	103113
11.67		7.0.0.2		989.867		266.017		0		155141		x		x		x		x	103113
11.7		7.0.0.2		989.867		266.023		0		155557		x		x		x		x	103113
11.73		7.0.0.2		957.935		266.03		0		155974		x		x		x		x	103113
11.76		7.0.0.2		989.867		266.036		0		156391		x		x		x		x	103113
11.79		7.0.0.2		989.867		266.042		0		156807		x		x		x		x	103113
11.82		7.0.0.2		957.935		266.05		0		157224		x		x		x		x	103113
11.85		7.0.0.2		989.867		266.056		0		157641		x		x		x		x	103113
11.88		7.0.0.2		989.867		266.062		0		158057		x		x		x		x	103113
11.91		7.0.0.2		989.867		266.068		0		158474		x		x		x		x	103113
