% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi
1081	1	1	1	0	14	807	0	1
1082	1	1	1	0	12	621	0	1
1083	1	1	1	0	12	621	0	1
1084	1	1	1	0	12	621	0	1
1085	1	1	1	0	12	621	0	1
1086	1	1	1	0	12	621	0	1
1087	1	1	1	0	12	621	0	1
1088	1	1	1	0	12	621	0	1
1089	1	1	1	0	12	621	0	1
1090	1	1	1	0	12	621	0	1
1091	1	1	1	0	12	621	0	1
1092	1	1	1	0	12	621	0	1
1093	1	1	1	0	10	501	0	1
1094	1	1	1	0	10	501	0	1
1095	1	1	1	0	10	501	0	1
1096	1	1	1	0	10	501	0	1
1097	1	1	1	0	10	501	0	1
1098	1	1	1	0	10	501	0	1
1099	1	1	1	0	10	501	0	1
1100	1	1	1	0	10	501	0	1
1101	1	1	1	0	10	501	0	1
1102	1	1	1	0	10	501	0	1
1103	1	1	1	0	10	501	0	1
1104	1	1	1	0	10	501	0	1
1105	1	1	1	0	10	501	0	1
1106	1	1	1	0	10	501	0	1
1107	1	1	1	0	10	501	0	1
1185	1	1	1	0	4	225	0	1
1186	1	1	1	0	4	225	0	1
1187	1	1	1	0	4	225	0	1
1188	1	1	1	0	4	225	0	1
1189	1	1	1	0	4	225	0	1
1190	1	1	1	0	4	225	0	1
1191	1	1	1	0	4	225	0	1
1192	1	1	1	0	4	225	0	1
1193	1	1	1	0	4	225	0	1
1194	1	1	1	0	4	225	0	1
1195	1	1	1	0	4	225	0	1
1196	1	1	1	0	4	225	0	1
1197	1	1	1	0	4	225	0	1
1198	1	1	1	0	4	225	0	1
1199	1	1	1	0	4	225	0	1
1200	1	1	1	0	6	325	0	1
1201	1	1	1	0	6	325	0	1
1202	1	1	1	0	6	325	0	1
1203	1	1	1	0	6	325	0	1
1204	1	1	1	0	6	325	0	1
1205	1	1	1	0	6	325	0	1
1206	1	1	1	0	6	325	0	1
1207	1	1	1	0	6	325	0	1
1208	1	1	1	0	6	325	0	1
1209	1	1	1	0	6	325	0	1
1210	1	1	1	0	6	325	0	1
1211	1	1	1	0	6	325	0	1
1212	1	1	1	0	6	325	0	1
1213	1	1	1	0	6	325	0	1
1214	1	1	1	0	6	325	0	1
1215	1	1	1	0	6	325	0	1
1216	1	1	1	0	6	325	0	1
1217	1	1	1	0	8	437	0	1
1218	1	1	1	0	8	437	0	1
1219	1	1	1	0	8	437	0	1
1220	1	1	1	0	8	437	0	1
1221	1	1	1	0	8	437	0	1
1222	1	1	1	0	10	501	0	1
1223	1	1	1	0	10	501	0	1
1224	1	1	1	0	10	501	0	1
1225	1	1	1	0	10	501	0	1
1226	1	1	1	0	12	621	0	1
1227	1	1	1	0	12	621	0	1
1228	1	1	1	0	12	621	0	1
1229	1	1	1	0	12	621	0	1
1230	1	1	1	0	12	621	0	1
1231	1	1	1	0	12	621	0	1
1232	1	1	1	0	14	807	0	1
1233	1	1	1	0	14	807	0	1
1234	1	1	1	0	14	807	0	1
1235	1	1	1	0	14	807	0	1
1236	1	1	1	0	14	807	0	1
1237	1	1	1	0	14	807	0	1
1238	1	1	1	0	14	807	0	1
1239	1	1	1	0	16	967	0	1
1241	1	1	1	0	16	967	0	1
1242	1	1	1	0	16	967	0	1
1243	1	1	1	0	16	967	0	1
1244	1	1	1	0	18	999	0	1
1245	1	1	1	0	18	999	0	1
1246	1	1	1	0	18	999	0	1
1247	1	1	1	0	18	999	0	1
1248	1	1	1	0	18	999	0	1
1249	1	1	1	0	18	999	0	1
1250	1	1	1	0	18	999	0	1
1251	1	1	1	0	18	999	0	1
1252	1	1	1	0	18	999	0	1
1253	1	1	1	0	18	999	0	1
1254	1	1	1	0	20	1239	0	1
1255	1	1	1	0	20	1239	0	1
1256	1	1	1	0	20	1239	0	1
1257	1	1	1	0	20	1239	0	1
1258	1	1	1	0	20	1239	0	1
1260	1	1	1	0	20	1239	0	1
1261	1	1	1	0	20	1239	0	1
1262	1	1	1	0	20	1239	0	1
1263	1	1	1	0	20	1239	0	1
1264	1	1	1	0	20	1239	0	1
